MYYYY_generation,price_per_sq_m,price_direction,isExclusiveness,isNew,livingArea,price,zipCode,deposit_rate,lagged_CPI,volatility_value,City,num_rooms_categorical
Feb-23,2883.472057,Stayed the same,True,True,67.28,194000,69120,2.5,5.99,19.23,Lyon,medium
Feb-23,4926.790661,Decreased,True,False,50.54,249000,69007,2.5,5.99,19.23,Lyon,small
Feb-23,4247.221799,Decreased,True,False,65.69,279000,69100,2.5,5.99,19.23,Lyon,medium
Feb-23,4452.158165,Stayed the same,True,False,66.26,295000,69008,2.5,5.99,19.23,Lyon,small
Feb-23,4737.704918,Increased,True,False,61.0,289000,69300,2.5,5.99,19.23,Lyon,small
Feb-23,3941.326531,Decreased,True,True,78.4,309000,69009,2.5,5.99,19.23,Lyon,large
Feb-23,4034.569983,Stayed the same,False,False,118.6,478500,69008,2.5,5.99,19.23,Lyon,medium
Feb-23,4933.289409,Stayed the same,True,False,121.42,599000,69005,2.5,5.99,19.23,Lyon,medium
Feb-23,4628.571429,Stayed the same,True,False,35.0,162000,67000,2.5,5.99,19.23,Strasbourg,small
Feb-23,4346.341463,Stayed the same,True,False,41.0,178200,67100,2.5,5.99,19.23,Strasbourg,medium
Feb-23,3364.485981,Stayed the same,False,False,107.0,360000,67810,2.5,5.99,19.23,Strasbourg,medium
Feb-23,6603.423529,Stayed the same,False,False,85.0,561291,67000,2.5,5.99,19.23,Strasbourg,large
Feb-23,4855.263158,Stayed the same,False,False,76.0,369000,67300,2.5,5.99,19.23,Strasbourg,medium
Feb-23,4478.021978,Stayed the same,False,False,36.4,163000,33600,2.5,5.99,19.23,Bordeaux,small
Feb-23,4765.625,Stayed the same,False,False,64.0,305000,33700,2.5,5.99,19.23,Bordeaux,small
Feb-23,4191.029412,Stayed the same,False,False,68.0,284990,33520,2.5,5.99,19.23,Bordeaux,small
Feb-23,5577.339901,Stayed the same,False,False,81.2,452880,33600,2.5,5.99,19.23,Bordeaux,small
Feb-23,6562.5,Decreased,False,False,80.0,525000,33000,2.5,5.99,19.23,Bordeaux,small
Feb-23,5650.0,Stayed the same,False,False,60.0,339000,33000,2.5,5.99,19.23,Bordeaux,medium
Feb-23,5044.186047,Stayed the same,True,False,43.0,216900,33300,2.5,5.99,19.23,Bordeaux,small
Feb-23,3021.099744,Stayed the same,False,False,62.56,189000,33500,2.5,5.99,19.23,Bordeaux,medium
Feb-23,4247.619048,Stayed the same,False,False,105.0,446000,33000,2.5,5.99,19.23,Bordeaux,small
Feb-23,7616.949153,Stayed the same,False,False,59.0,449400,33000,2.5,5.99,19.23,Bordeaux,medium
Feb-23,4513.549534,Stayed the same,False,False,112.55,508000,33800,2.5,5.99,19.23,Bordeaux,medium
Feb-23,5314.654214,Stayed the same,False,False,44.97,239000,33110,2.5,5.99,19.23,Bordeaux,medium
Feb-23,1739.130435,Decreased,True,False,69.0,120000,59400,2.5,5.99,19.23,Lille,small
Feb-23,3860.0,Stayed the same,False,False,50.0,193000,59830,2.5,5.99,19.23,Lille,medium
Feb-23,5622.775801,Stayed the same,False,False,28.1,158000,59650,2.5,5.99,19.23,Lille,large
Feb-23,4727.668845,Stayed the same,False,False,45.9,217000,59650,2.5,5.99,19.23,Lille,medium
Feb-23,3584.415584,Stayed the same,False,False,77.0,276000,59280,2.5,5.99,19.23,Lille,small
Feb-23,4241.645244,Stayed the same,False,False,38.9,165000,59280,2.5,5.99,19.23,Lille,medium
Feb-23,3210.85359,Stayed the same,False,False,88.45,284000,59140,2.5,5.99,19.23,Lille,small
Feb-23,3850.26738,Stayed the same,False,False,37.4,144000,59140,2.5,5.99,19.23,Lille,small
Feb-23,3333.333333,Stayed the same,False,False,64.2,214000,59140,2.5,5.99,19.23,Lille,medium
Feb-23,3137.254902,Stayed the same,True,False,102.0,320000,95160,2.5,5.99,19.23,Cergy-Pontoise,medium
Feb-23,3517.647059,Stayed the same,True,False,85.0,299000,95100,2.5,5.99,19.23,Argenteuil,medium
Feb-23,2538.305335,Stayed the same,True,False,108.34,275000,95800,2.5,5.99,19.23,Cergy-Pontoise,small
Feb-23,2612.5,Decreased,True,False,88.0,229900,95110,2.5,5.99,19.23,Cergy-Pontoise,medium
Feb-23,5571.776156,Decreased,False,True,41.1,229000,95870,2.5,5.99,19.23,Cergy-Pontoise,medium
Feb-23,3638.372546,Stayed the same,True,True,76.93,279900,95550,2.5,5.99,19.23,Cergy-Pontoise,medium
Feb-23,4081.632653,Stayed the same,True,False,49.0,200000,95100,2.5,5.99,19.23,Argenteuil,medium
Feb-23,3925.04931,Stayed the same,True,False,50.7,199000,95870,2.5,5.99,19.23,Cergy-Pontoise,medium
Feb-23,2563.076923,Stayed the same,True,False,97.5,249900,95800,2.5,5.99,19.23,Cergy-Pontoise,small
Feb-23,5408.051846,Stayed the same,False,False,76.38,413067,95870,2.5,5.99,19.23,Cergy-Pontoise,medium
Feb-23,4761.904762,Stayed the same,True,False,42.0,200000,95210,2.5,5.99,19.23,Cergy-Pontoise,medium
Feb-23,3199.280483,Stayed the same,False,False,77.83,249000,95800,2.5,5.99,19.23,Cergy-Pontoise,medium
Feb-23,3342.086417,Stayed the same,False,False,41.89,140000,95150,2.5,5.99,19.23,Cergy-Pontoise,medium
Feb-23,3411.850768,Stayed the same,False,True,68.35,233200,95800,2.5,5.99,19.23,Cergy-Pontoise,medium
Feb-23,6267.96044,Stayed the same,True,False,53.59,335900,95870,2.5,5.99,19.23,Cergy-Pontoise,medium
Feb-23,4271.591121,Stayed the same,False,False,53.61,229000,95120,2.5,5.99,19.23,Cergy-Pontoise,medium
Feb-23,969.5753928,Decreased,True,True,89.73,87000,42000,2.5,5.99,19.23,Saint-Etienne,medium
Feb-23,1221.877424,Stayed the same,False,False,51.56,63000,42000,2.5,5.99,19.23,Saint-Etienne,medium
Feb-23,1487.804878,Stayed the same,False,False,82.0,122000,42000,2.5,5.99,19.23,Saint-Etienne,medium
Feb-23,950.0,Decreased,False,False,100.0,95000,42300,2.5,5.99,19.23,Saint-Etienne,medium
Feb-23,1603.174603,Stayed the same,False,False,63.0,101000,42000,2.5,5.99,19.23,Saint-Etienne,small
Feb-23,1857.142857,Stayed the same,False,False,42.0,78000,42300,2.5,5.99,19.23,Saint-Etienne,small
Feb-23,5337.5,Stayed the same,False,False,120.0,640500,49100,2.5,5.99,19.23,Angers,medium
Feb-23,2739.692308,Decreased,False,False,65.0,178080,49000,2.5,5.99,19.23,Angers,medium
Feb-23,4130.879346,Stayed the same,False,False,48.9,202000,49000,2.5,5.99,19.23,Angers,medium
Feb-23,5250.0,Stayed the same,False,False,100.0,525000,49000,2.5,5.99,19.23,Angers,medium
Feb-23,4046.551724,Stayed the same,False,False,58.0,234700,49100,2.5,5.99,19.23,Angers,medium
Feb-23,4843.75,Stayed the same,False,False,64.0,310000,49100,2.5,5.99,19.23,Angers,medium
Feb-23,3988.14433,Stayed the same,False,False,38.8,154740,49000,2.5,5.99,19.23,Angers,medium
Feb-23,3889.352818,Stayed the same,False,False,47.9,186300,49000,2.5,5.99,19.23,Angers,medium
Feb-23,2510.526316,Stayed the same,True,False,76.0,190800,49300,2.5,5.99,19.23,Angers,medium
Feb-23,3108.490566,Stayed the same,False,False,106.0,329500,49100,2.5,5.99,19.23,Angers,medium
Feb-23,2534.444633,Stayed the same,False,False,58.79,149000,49000,2.5,5.99,19.23,Angers,medium
Feb-23,2664.603748,Stayed the same,True,False,58.17,155000,38200,2.5,5.99,19.23,Grenoble,small
Feb-23,1938.650307,Stayed the same,True,True,65.2,126400,38160,2.5,5.99,19.23,Grenoble,large
Feb-23,4484.468426,Stayed the same,False,False,68.57,307500,38240,2.5,5.99,19.23,Grenoble,medium
Feb-23,4379.519477,Decreased,False,False,85.74,375500,38200,2.5,5.99,19.23,Grenoble,medium
Feb-23,2968.75,Decreased,False,False,64.0,190000,13120,2.5,5.99,19.23,Aix-en-Provence,large
Feb-23,2448.979592,Stayed the same,False,False,49.0,120000,13003,2.5,5.99,19.23,Aix-en-Provence,small
Feb-23,6642.857143,Stayed the same,False,False,42.0,279000,13100,2.5,5.99,19.23,Aix-en-Provence,medium
Feb-23,3819.672131,Stayed the same,False,False,61.0,233000,13004,2.5,5.99,19.23,Aix-en-Provence,medium
Feb-23,1794.117647,Stayed the same,True,True,102.0,183000,13240,2.5,5.99,19.23,Aix-en-Provence,small
Feb-23,6093.75,Stayed the same,True,False,64.0,390000,13090,2.5,5.99,19.23,Aix-en-Provence,medium
Feb-23,2906.451613,Stayed the same,False,False,62.0,180200,13500,2.5,5.99,19.23,Aix-en-Provence,medium
Feb-23,3397.058824,Stayed the same,False,True,68.0,231000,13009,2.5,5.99,19.23,Aix-en-Provence,small
Feb-23,3431.372549,Stayed the same,False,True,51.0,175000,13013,2.5,5.99,19.23,Marseille,medium
Feb-23,3388.888889,Stayed the same,False,True,54.0,183000,13010,2.5,5.99,19.23,Aix-en-Provence,medium
Feb-23,7976.190476,Decreased,False,False,42.0,335000,13090,2.5,5.99,19.23,Aix-en-Provence,medium
Feb-23,2928.021978,Stayed the same,False,False,45.5,133225,80000,2.5,5.99,19.23,Amiens,medium
Feb-23,3051.282051,Decreased,True,False,39.0,119000,80000,2.5,5.99,19.23,Amiens,small
Feb-23,3714.285714,Decreased,False,False,42.0,156000,80000,2.5,5.99,19.23,Amiens,medium
Feb-23,3339.449541,Decreased,False,False,109.0,364000,80000,2.5,5.99,19.23,Amiens,small
Feb-23,2961.538462,Stayed the same,False,True,26.0,77000,80410,2.5,5.99,19.23,Amiens,small
Feb-23,2851.851852,Decreased,True,False,27.0,77000,80000,2.5,5.99,19.23,Amiens,medium
Feb-23,3071.428571,Stayed the same,True,False,91.0,279500,80350,2.5,5.99,19.23,Amiens,medium
Feb-23,2962.264151,Stayed the same,False,False,53.0,157000,80000,2.5,5.99,19.23,Amiens,medium
Feb-23,2786.458333,Decreased,False,False,48.0,133750,80350,2.5,5.99,19.23,Amiens,small
Feb-23,1309.090909,Stayed the same,False,False,66.0,86400,80130,2.5,5.99,19.23,Amiens,large
Feb-23,3071.428571,Stayed the same,True,False,91.0,279500,80350,2.5,5.99,19.23,Amiens,medium
Feb-23,3392.682927,Stayed the same,True,False,41.0,139100,80350,2.5,5.99,19.23,Amiens,medium
Feb-23,1530.612245,Decreased,True,False,49.0,75000,63150,2.5,5.99,19.23,Clermont-Ferrand,medium
Feb-23,2625.0,Stayed the same,False,False,72.0,189000,63500,2.5,5.99,19.23,Clermont-Ferrand,medium
Feb-23,1451.612903,Stayed the same,False,False,62.0,90000,63530,2.5,5.99,19.23,Clermont-Ferrand,medium
Feb-23,3135.0,Increased,False,False,115.0,360525,63000,2.5,5.99,19.23,Clermont-Ferrand,medium
Feb-23,2338.235294,Stayed the same,True,False,68.0,159000,63000,2.5,5.99,19.23,Clermont-Ferrand,medium
Feb-23,593.7458768,Stayed the same,False,False,75.79,45000,63310,2.5,5.99,19.23,Clermont-Ferrand,medium
Feb-23,2032.967033,Decreased,True,False,91.0,185000,63000,2.5,5.99,19.23,Clermont-Ferrand,small
Feb-23,2396.676608,Stayed the same,False,False,93.88,225000,63000,2.5,5.99,19.23,Clermont-Ferrand,medium
Feb-23,4009.090909,Stayed the same,False,False,110.0,441000,63400,2.5,5.99,19.23,Clermont-Ferrand,medium
Feb-23,1647.058824,Stayed the same,False,False,102.0,168000,66000,2.5,5.99,19.23,Perpignan,medium
Feb-23,3535.714286,Stayed the same,True,False,28.0,99000,66750,2.5,5.99,19.23,Perpignan,medium
Feb-23,3243.902439,Decreased,False,False,41.0,133000,66750,2.5,5.99,19.23,Perpignan,large
Feb-23,4219.269103,Stayed the same,False,False,45.15,190500,66000,2.5,5.99,19.23,Perpignan,medium
Feb-23,4275.13465,Stayed the same,False,False,44.56,190500,66000,2.5,5.99,19.23,Perpignan,medium
Feb-23,2090.680101,Decreased,False,False,119.1,249000,66000,2.5,5.99,19.23,Perpignan,small
Feb-23,1640.776699,Decreased,False,False,103.0,169000,66000,2.5,5.99,19.23,Perpignan,small
Feb-23,3739.130435,Stayed the same,True,False,69.0,258000,66650,2.5,5.99,19.23,Perpignan,medium
Feb-23,3008.768486,Decreased,False,False,76.41,229900,66000,2.5,5.99,19.23,Perpignan,medium
Feb-23,2090.854392,Decreased,False,False,66.48,139000,66000,2.5,5.99,19.23,Perpignan,small
Feb-23,2044.117647,Decreased,True,False,68.0,139000,66000,2.5,5.99,19.23,Perpignan,small
Feb-23,3258.62069,Decreased,False,False,58.0,189000,66000,2.5,5.99,19.23,Perpignan,small
Feb-23,4500.0,Stayed the same,False,False,116.0,522000,66140,2.5,5.99,19.23,Perpignan,medium
Feb-23,1694.456963,Stayed the same,True,False,110.95,188000,66100,2.5,5.99,19.23,Perpignan,medium
Feb-23,2065.755019,Decreased,True,False,34.37,71000,66100,2.5,5.99,19.23,Perpignan,small
Feb-23,1583.941606,Stayed the same,False,False,68.5,108500,66100,2.5,5.99,19.23,Perpignan,medium
Feb-23,2073.170732,Stayed the same,False,False,82.0,170000,66660,2.5,5.99,19.23,Perpignan,small
Feb-23,1744.186047,Decreased,False,False,43.0,75000,66000,2.5,5.99,19.23,Perpignan,medium
Feb-23,3854.83871,Decreased,True,False,62.0,239000,66000,2.5,5.99,19.23,Perpignan,medium
Feb-23,4615.384615,Decreased,False,False,21.45,99000,66420,2.5,5.99,19.23,Perpignan,medium
Feb-23,6857.142857,Decreased,False,False,61.25,420000,14800,2.5,5.99,19.23,Caen,medium
Feb-23,4178.125,Stayed the same,False,False,32.0,133700,14640,2.5,5.99,19.23,Caen,medium
Feb-23,9171.76209,Stayed the same,False,False,35.98,330000,14800,2.5,5.99,19.23,Caen,small
Feb-23,4061.538462,Stayed the same,False,False,65.0,264000,14000,2.5,5.99,19.23,Caen,medium
Feb-23,5615.384615,Stayed the same,False,False,39.0,219000,14000,2.5,5.99,19.23,Caen,small
Feb-23,6010.526316,Stayed the same,True,False,95.0,571000,92000,2.5,5.99,19.23,Nanterre,medium
Feb-23,5333.333333,Stayed the same,False,False,90.0,480000,92000,2.5,5.99,19.23,Nanterre,medium
Feb-23,5596.491228,Stayed the same,False,False,57.0,319000,92000,2.5,5.99,19.23,Nanterre,medium
Feb-23,6307.692308,Stayed the same,False,False,65.0,410000,92000,2.5,5.99,19.23,Nanterre,medium
Feb-23,5652.173913,Stayed the same,False,False,82.8,468000,92000,2.5,5.99,19.23,Nanterre,medium
Feb-23,5816.666667,Stayed the same,False,False,60.0,349000,92000,2.5,5.99,19.23,Nanterre,medium
Feb-23,4908.045977,Stayed the same,False,False,87.0,427000,92000,2.5,5.99,19.23,Nanterre,medium
Feb-23,5384.615385,Stayed the same,True,False,52.0,280000,92000,2.5,5.99,19.23,Nanterre,medium
Feb-23,5365.384615,Stayed the same,False,False,52.0,279000,92000,2.5,5.99,19.23,Nanterre,small
Feb-23,5065.0228,Decreased,False,False,59.21,299900,92000,2.5,5.99,19.23,Nanterre,small
Feb-23,6176.470588,Stayed the same,True,False,68.0,420000,92000,2.5,5.99,19.23,Nanterre,small
Feb-23,4465.408805,Decreased,True,False,79.5,355000,92000,2.5,5.99,19.23,Nanterre,medium
Feb-23,5685.407454,Decreased,True,False,63.32,360000,92000,2.5,5.99,19.23,Nanterre,medium
Feb-23,5000.0,Stayed the same,False,False,75.0,375000,92000,2.5,5.99,19.23,Nanterre,medium
Feb-23,9523.809524,Stayed the same,False,True,9.45,90000,92000,2.5,5.99,19.23,Nanterre,small
Feb-23,5084.745763,Stayed the same,False,True,59.0,300000,92000,2.5,5.99,19.23,Nanterre,small
Feb-23,3073.076923,Stayed the same,True,False,26.0,79900,86000,2.5,5.99,19.23,Poitiers,medium
Feb-23,2215.976331,Stayed the same,True,False,47.32,104860,86000,2.5,5.99,19.23,Poitiers,medium
Feb-23,3390.625,Stayed the same,False,False,17.6,59675,86000,2.5,5.99,19.23,Poitiers,large
Feb-23,928.5714286,Decreased,False,True,70.0,65000,86100,2.5,5.99,19.23,Poitiers,medium
Feb-23,2944.466325,Decreased,True,False,50.78,149520,86000,2.5,5.99,19.23,Poitiers,small
Feb-23,1271.428571,Stayed the same,True,False,70.0,89000,86000,2.5,5.99,19.23,Poitiers,medium
Feb-23,3651.162791,Stayed the same,False,True,43.0,157000,86000,2.5,5.99,19.23,Poitiers,medium
Feb-23,1666.666667,Stayed the same,True,False,33.0,55000,86270,2.5,5.99,19.23,Poitiers,medium
Feb-23,1718.75,Stayed the same,True,False,32.0,55000,86270,2.5,5.99,19.23,Poitiers,medium
Feb-23,4371.428571,Stayed the same,False,False,35.0,153000,86000,2.5,5.99,19.23,Poitiers,medium
Feb-23,1010.126582,Decreased,False,False,79.0,79800,86200,2.5,5.99,19.23,Poitiers,medium
Feb-23,1606.060606,Stayed the same,False,False,66.0,106000,86000,2.5,5.99,19.23,Poitiers,medium
Feb-23,6686.567164,Stayed the same,True,False,67.0,448000,92400,2.5,5.99,19.23,Courbevoie,medium
Feb-23,7500.0,Stayed the same,True,False,34.0,255000,92400,2.5,5.99,19.23,Courbevoie,medium
Feb-23,7318.489835,Decreased,True,False,51.65,378000,92400,2.5,5.99,19.23,Courbevoie,medium
Feb-23,8398.461538,Stayed the same,False,False,65.0,545900,92400,2.5,5.99,19.23,Courbevoie,small
Feb-23,7011.372963,Stayed the same,True,False,85.29,598000,92400,2.5,5.99,19.23,Courbevoie,medium
Feb-23,7431.818182,Stayed the same,False,False,44.0,327000,92400,2.5,5.99,19.23,Courbevoie,medium
Feb-23,6197.916667,Stayed the same,True,False,96.0,595000,92400,2.5,5.99,19.23,Courbevoie,medium
Feb-23,7557.316728,Stayed the same,False,False,35.33,267000,92400,2.5,5.99,19.23,Courbevoie,medium
Feb-23,8230.769231,Stayed the same,False,False,65.0,535000,92400,2.5,5.99,19.23,Courbevoie,medium
Feb-23,3084.11215,Stayed the same,True,False,107.0,330000,92400,2.5,5.99,19.23,Courbevoie,medium
Feb-23,3084.11215,Stayed the same,True,False,107.0,330000,92400,2.5,5.99,19.23,Courbevoie,medium
Feb-23,7055.555556,Stayed the same,False,False,90.0,635000,92400,2.5,5.99,19.23,Courbevoie,large
Feb-23,8428.571429,Stayed the same,True,False,70.0,590000,92400,2.5,5.99,19.23,Courbevoie,small
Feb-23,7152.777778,Decreased,False,False,72.0,515000,92400,2.5,5.99,19.23,Courbevoie,medium
Feb-23,4818.84058,Stayed the same,True,False,41.4,199500,35000,2.5,5.99,19.23,Rennes,medium
Feb-23,4784.482759,Stayed the same,True,False,116.0,555000,35000,2.5,5.99,19.23,Rennes,small
Feb-23,2534.74026,Stayed the same,True,False,77.0,195175,35000,2.5,5.99,19.23,Rennes,medium
Feb-23,1544.827586,Stayed the same,True,False,29.0,44800,61200,2.5,5.99,19.23,Saint-Denis,medium
Feb-23,2170.231089,Stayed the same,True,False,69.67,151200,61000,2.5,5.99,19.23,Saint-Denis,medium
Feb-23,1064.814815,Stayed the same,False,True,108.0,115000,61100,2.5,5.99,19.23,Saint-Denis,large
Feb-23,1555.555556,Stayed the same,True,False,45.0,70000,61140,2.5,5.99,19.23,Saint-Denis,medium
Feb-23,2071.290944,Stayed the same,True,False,77.85,161250,61200,2.5,5.99,19.23,Saint-Denis,small
Feb-23,1563.07466,Stayed the same,False,False,54.38,85000,61000,2.5,5.99,19.23,Saint-Denis,medium
Feb-23,4666.0,Stayed the same,True,True,15.0,69990,61140,2.5,5.99,19.23,Saint-Denis,small
Feb-23,2459.379616,Stayed the same,False,False,81.24,199800,59100,2.5,5.99,19.23,Roubaix,medium
Feb-23,2157.534247,Decreased,False,False,73.0,157500,59100,2.5,5.99,19.23,Roubaix,medium
Feb-23,3081.155433,Stayed the same,True,False,109.05,336000,59100,2.5,5.99,19.23,Roubaix,medium
Feb-23,1766.666667,Decreased,False,False,90.0,159000,59100,2.5,5.99,19.23,Roubaix,small
Feb-23,1833.333333,Stayed the same,True,True,54.0,99000,59100,2.5,5.99,19.23,Roubaix,medium
Feb-23,2737.704918,Stayed the same,False,True,61.0,167000,59100,2.5,5.99,19.23,Roubaix,medium
Feb-23,4743.902439,Decreased,True,False,82.0,389000,13007,2.5,5.99,21.67,Marseille,medium
Feb-23,5255.102041,Decreased,False,False,49.0,257500,13007,2.5,5.99,21.67,Marseille,small
Feb-23,5517.241379,Stayed the same,False,False,58.0,320000,13007,2.5,5.99,21.67,Marseille,medium
Feb-23,5325.581395,Stayed the same,False,True,43.0,229000,13007,2.5,5.99,21.67,Marseille,medium
Feb-23,4016.393443,Stayed the same,False,False,61.0,245000,13007,2.5,5.99,21.67,Marseille,small
Feb-23,5222.222222,Decreased,False,True,63.0,329000,13007,2.5,5.99,21.67,Marseille,medium
Feb-23,6803.030303,Stayed the same,False,False,66.0,449000,13007,2.5,5.99,21.67,Marseille,medium
Feb-23,6642.857143,Stayed the same,False,False,42.0,279000,13007,2.5,5.99,21.67,Marseille,medium
Feb-23,3828.571429,Stayed the same,True,False,70.0,268000,13007,2.5,5.99,21.67,Marseille,small
Feb-23,3846.153846,Stayed the same,False,False,65.0,250000,13007,2.5,5.99,21.67,Marseille,medium
Feb-23,5548.996458,Decreased,False,False,42.35,235000,13007,2.5,5.99,21.67,Marseille,small
Feb-23,4859.813084,Stayed the same,False,False,107.0,520000,13007,2.5,5.99,21.67,Marseille,medium
Feb-23,6370.37037,Stayed the same,True,False,27.0,172000,13007,2.5,5.99,21.67,Marseille,medium
Feb-23,5045.454545,Decreased,False,False,66.0,333000,13007,2.5,5.99,21.67,Marseille,medium
Feb-23,5155.172414,Stayed the same,False,False,58.0,299000,13007,2.5,5.99,21.67,Marseille,small
Feb-23,5297.87234,Stayed the same,False,False,47.0,249000,13007,2.5,5.99,21.67,Marseille,medium
Feb-23,4002.978961,Stayed the same,False,False,107.42,430000,69005,2.5,5.99,21.67,Lyon,medium
Feb-23,6758.241758,Stayed the same,True,False,91.0,615000,69006,2.5,5.99,21.67,Lyon,small
Feb-23,3529.411765,Stayed the same,False,False,68.0,240000,69100,2.5,5.99,21.67,Lyon,medium
Feb-23,4663.551402,Stayed the same,True,False,107.0,499000,69007,2.5,5.99,21.67,Lyon,small
Feb-23,3999.107143,Stayed the same,True,False,112.0,447900,69006,2.5,5.99,21.67,Lyon,small
Feb-23,6224.489796,Stayed the same,True,False,98.0,610000,69006,2.5,5.99,21.67,Lyon,medium
Feb-23,6323.529412,Stayed the same,False,False,102.0,645000,69006,2.5,5.99,21.67,Lyon,small
Feb-23,4988.888889,Stayed the same,True,False,90.0,449000,69300,2.5,5.99,21.67,Lyon,small
Feb-23,3304.821151,Stayed the same,True,True,77.16,255000,69120,2.5,5.99,21.67,Lyon,medium
Feb-23,5043.859649,Stayed the same,True,False,114.0,575000,69003,2.5,5.99,21.67,Lyon,small
Feb-23,7923.076923,Stayed the same,True,False,39.0,309000,69002,2.5,5.99,21.67,Lyon,small
Feb-23,7130.952381,Decreased,False,False,84.0,599000,69006,2.5,5.99,21.67,Lyon,small
Feb-23,4067.79661,Stayed the same,True,False,118.0,480000,69005,2.5,5.99,21.67,Lyon,medium
Feb-23,5740.740741,Decreased,True,False,81.0,465000,69003,2.5,5.99,21.67,Lyon,medium
Feb-23,4725.738397,Stayed the same,True,False,118.5,560000,69007,2.5,5.99,21.67,Lyon,small
Feb-23,4081.632653,Stayed the same,True,False,49.0,200000,69100,2.5,5.99,21.67,Lyon,medium
Feb-23,4250.0,Stayed the same,True,True,40.0,170000,31400,2.5,5.99,21.67,Toulouse,small
Feb-23,4383.561644,Stayed the same,False,False,73.0,320000,31200,2.5,5.99,21.67,Toulouse,medium
Feb-23,3657.534247,Stayed the same,True,False,73.0,267000,31200,2.5,5.99,21.67,Toulouse,small
Feb-23,2098.185353,Stayed the same,True,False,61.72,129500,31100,2.5,5.99,21.67,Toulouse,medium
Feb-23,2597.119162,Stayed the same,False,False,22.91,59500,31100,2.5,5.99,21.67,Toulouse,small
Feb-23,1935.051393,Stayed the same,False,False,67.13,129900,31100,2.5,5.99,21.67,Toulouse,large
Feb-23,4212.121212,Stayed the same,False,False,33.0,139000,31500,2.5,5.99,21.67,Toulouse,medium
Feb-23,3125.0,Stayed the same,True,False,48.0,150000,31000,2.5,5.99,21.67,Toulouse,medium
Feb-23,4242.424242,Stayed the same,False,False,66.0,280000,31200,2.5,5.99,21.67,Toulouse,small
Feb-23,3125.0,Stayed the same,True,False,56.0,175000,31200,2.5,5.99,21.67,Toulouse,medium
Feb-23,5882.352941,Stayed the same,True,False,48.45,285000,31000,2.5,5.99,21.67,Toulouse,small
Feb-23,5532.114393,Stayed the same,False,False,21.33,118000,31200,2.5,5.99,21.67,Toulouse,medium
Feb-23,1436.363636,Stayed the same,False,True,55.0,79000,31100,2.5,5.99,21.67,Toulouse,medium
Feb-23,5000.0,Stayed the same,True,True,53.0,265000,31000,2.5,5.99,21.67,Toulouse,medium
Feb-23,4947.368421,Stayed the same,False,False,38.0,188000,31200,2.5,5.99,21.67,Toulouse,small
Feb-23,4146.938776,Stayed the same,False,False,49.0,203200,31200,2.5,5.99,21.67,Toulouse,medium
Feb-23,4365.168539,Decreased,True,False,89.0,388500,31200,2.5,5.99,21.67,Toulouse,medium
Feb-23,3608.695652,Decreased,True,False,69.0,249000,31500,2.5,5.99,21.67,Toulouse,medium
Feb-23,2263.313609,Stayed the same,False,False,33.8,76500,31100,2.5,5.99,21.67,Toulouse,medium
Feb-23,4824.561404,Stayed the same,True,False,57.0,275000,31000,2.5,5.99,21.67,Toulouse,medium
Feb-23,3112.5,Stayed the same,True,False,80.0,249000,31700,2.5,5.99,21.67,Toulouse,medium
Feb-23,2690.501986,Stayed the same,False,False,55.38,149000,31200,2.5,5.99,21.67,Toulouse,small
Feb-23,4253.968254,Stayed the same,False,False,63.0,268000,6600,2.5,5.99,21.67,Perpignan,small
Feb-23,6725.0,Stayed the same,False,False,40.0,269000,6300,2.5,5.99,21.67,Clermont-Ferrand,medium
Feb-23,4857.142857,Stayed the same,True,False,49.0,238000,6600,2.5,5.99,21.67,Perpignan,small
Feb-23,6223.479491,Stayed the same,False,False,70.7,440000,6600,2.5,5.99,21.67,Perpignan,small
Feb-23,8199.356913,Stayed the same,False,False,62.2,510000,6190,2.5,5.99,21.67,Saint-Denis,medium
Feb-23,4302.893649,Decreased,True,False,53.22,229000,6100,2.5,5.99,21.67,Saint-Denis,medium
Feb-23,6500.0,Stayed the same,False,False,40.0,260000,6140,2.5,5.99,21.67,Saint-Denis,large
Feb-23,5952.380952,Stayed the same,True,False,63.0,375000,6600,2.5,5.99,21.67,Perpignan,medium
Feb-23,5258.302583,Stayed the same,False,False,54.2,285000,6600,2.5,5.99,21.67,Perpignan,medium
Feb-23,4987.5,Stayed the same,False,False,80.0,399000,6800,2.5,5.99,21.67,Mulhouse,medium
Feb-23,2592.592593,Stayed the same,True,False,81.0,210000,44200,2.5,5.99,21.67,Nantes,medium
Feb-23,3466.233766,Stayed the same,True,False,77.0,266900,44800,2.5,5.99,21.67,Nantes,medium
Feb-23,3697.953423,Decreased,True,False,70.85,262000,44000,2.5,5.99,21.67,Nantes,large
Feb-23,3923.766816,Stayed the same,False,False,62.44,245000,44470,2.5,5.99,21.67,Nantes,medium
Feb-23,3690.47619,Stayed the same,True,False,42.0,155000,44300,2.5,5.99,21.67,Nantes,medium
Feb-23,4062.5,Stayed the same,True,False,48.0,195000,44300,2.5,5.99,21.67,Nantes,medium
Feb-23,4057.597367,Stayed the same,False,False,91.15,369850,44980,2.5,5.99,21.67,Nantes,medium
Feb-23,2997.777778,Stayed the same,False,False,45.0,134900,44300,2.5,5.99,21.67,Nantes,medium
Feb-23,8666.666667,Stayed the same,False,False,24.0,208000,44500,2.5,5.99,21.67,Nantes,small
